antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'น้ำมูกไหล', 'การรักษาก่อนหน้า'})",frozenset({'จมูกตัน'}),0.141,0.011,0.011,0.07801418439716312,7.092198581560284,1.0,0.009448999999999999,1.0726846153846155,1.0,0.07801418439716312,0.06775953932979083,0.5390070921985816
frozenset({'จมูกตัน'}),"frozenset({'น้ำมูกไหล', 'การรักษาก่อนหน้า'})",0.011,0.141,0.011,1.0,7.092198581560284,1.0,0.009448999999999999,inf,0.8685540950455004,0.07801418439716312,1.0,0.5390070921985816
frozenset({'น้ำมูกไหล'}),"frozenset({'จมูกตัน', 'การรักษาก่อนหน้า'})",0.141,0.011,0.011,0.07801418439716312,7.092198581560284,1.0,0.009448999999999999,1.0726846153846155,1.0,0.07801418439716312,0.06775953932979083,0.5390070921985816
frozenset({'การรักษาก่อนหน้า'}),"frozenset({'จมูกตัน', 'น้ำมูกไหล'})",1.0,0.011,0.011,0.011,1.0,1.0,0.0,1.0,0.0,0.011000000000000001,0.0,0.5055
"frozenset({'เสมหะ', 'น้ำมูกไหล'})",frozenset({'การรักษาก่อนหน้า'}),0.032,1.0,0.032,1.0,1.0,1.0,0.0,inf,0.0,0.032,0.0,0.516
"frozenset({'เสมหะ', 'การรักษาก่อนหน้า'})",frozenset({'น้ำมูกไหล'}),0.122,0.141,0.032,0.26229508196721313,1.8602488082781075,1.0,0.014798000000000002,1.1644222222222222,0.5266941913439637,0.13852813852813853,0.14120498482795477,0.24462271828857113
"frozenset({'น้ำมูกไหล', 'การรักษาก่อนหน้า'})",frozenset({'เสมหะ'}),0.141,0.122,0.032,0.2269503546099291,1.8602488082781075,1.0,0.014798000000000002,1.1357614678899082,0.5383440046565775,0.13852813852813853,0.11953343349650239,0.24462271828857113
frozenset({'เสมหะ'}),"frozenset({'น้ำมูกไหล', 'การรักษาก่อนหน้า'})",0.122,0.141,0.032,0.26229508196721313,1.8602488082781075,1.0,0.014798000000000002,1.1644222222222222,0.5266941913439637,0.13852813852813853,0.14120498482795477,0.24462271828857113
frozenset({'น้ำมูกไหล'}),"frozenset({'เสมหะ', 'การรักษาก่อนหน้า'})",0.141,0.122,0.032,0.2269503546099291,1.8602488082781075,1.0,0.014798000000000002,1.1357614678899082,0.5383440046565775,0.13852813852813853,0.11953343349650239,0.24462271828857113
frozenset({'การรักษาก่อนหน้า'}),"frozenset({'เสมหะ', 'น้ำมูกไหล'})",1.0,0.032,0.032,0.032,1.0,1.0,0.0,1.0,0.0,0.032,0.0,0.516
"frozenset({'น้ำมูกไหล', 'การรักษาก่อนหน้า'})",frozenset({'ไอ'}),0.141,0.21,0.059,0.41843971631205673,1.9925700776764608,1.0,0.02939,1.3584146341463417,0.5799017383240268,0.20205479452054795,0.2638477421671604,0.3496960486322188
"frozenset({'น้ำมูกไหล', 'ไอ'})",frozenset({'การรักษาก่อนหน้า'}),0.059,1.0,0.059,1.0,1.0,1.0,0.0,inf,0.0,0.059,0.0,0.5295
"frozenset({'การรักษาก่อนหน้า', 'ไอ'})",frozenset({'น้ำมูกไหล'}),0.21,0.141,0.059,0.28095238095238095,1.9925700776764608,1.0,0.02939,1.1946357615894039,0.630551383823214,0.20205479452054795,0.16292477410055992,0.3496960486322188
frozenset({'น้ำมูกไหล'}),"frozenset({'การรักษาก่อนหน้า', 'ไอ'})",0.141,0.21,0.059,0.41843971631205673,1.9925700776764608,1.0,0.02939,1.3584146341463417,0.5799017383240268,0.20205479452054795,0.2638477421671604,0.3496960486322188
frozenset({'การรักษาก่อนหน้า'}),"frozenset({'น้ำมูกไหล', 'ไอ'})",1.0,0.059,0.059,0.059,1.0,1.0,0.0,1.0,0.0,0.059,0.0,0.5295
frozenset({'ไอ'}),"frozenset({'น้ำมูกไหล', 'การรักษาก่อนหน้า'})",0.21,0.141,0.059,0.28095238095238095,1.9925700776764608,1.0,0.02939,1.1946357615894039,0.630551383823214,0.20205479452054795,0.16292477410055992,0.3496960486322188
"frozenset({'การรักษาก่อนหน้า', 'ประวัติอุบัติเหตุ'})",frozenset({'ปวดข้อ'}),0.044,0.071,0.026,0.5909090909090909,8.322663252240718,1.0,0.022876,2.270888888888889,0.9203411651110398,0.29213483146067415,0.5596438007632841,0.4785531370038413
"frozenset({'การรักษาก่อนหน้า', 'ปวดข้อ'})",frozenset({'ประวัติอุบัติเหตุ'}),0.071,0.044,0.026,0.36619718309859156,8.322663252240718,1.0,0.022876,1.5083555555555554,0.9470895089840191,0.29213483146067415,0.3370263421533385,0.4785531370038413
"frozenset({'ประวัติอุบัติเหตุ', 'ปวดข้อ'})",frozenset({'การรักษาก่อนหน้า'}),0.026,1.0,0.026,1.0,1.0,1.0,0.0,inf,0.0,0.026,0.0,0.513
frozenset({'การรักษาก่อนหน้า'}),"frozenset({'ประวัติอุบัติเหตุ', 'ปวดข้อ'})",1.0,0.026,0.026,0.026,1.0,1.0,0.0,1.0,0.0,0.026,0.0,0.513
frozenset({'ประวัติอุบัติเหตุ'}),"frozenset({'การรักษาก่อนหน้า', 'ปวดข้อ'})",0.044,0.071,0.026,0.5909090909090909,8.322663252240718,1.0,0.022876,2.270888888888889,0.9203411651110398,0.29213483146067415,0.5596438007632841,0.4785531370038413
frozenset({'ปวดข้อ'}),"frozenset({'การรักษาก่อนหน้า', 'ประวัติอุบัติเหตุ'})",0.071,0.044,0.026,0.36619718309859156,8.322663252240718,1.0,0.022876,1.5083555555555554,0.9470895089840191,0.29213483146067415,0.3370263421533385,0.4785531370038413
"frozenset({'ปวดไหล่', 'การรักษาก่อนหน้า'})",frozenset({'ปวดข้อ'}),0.011,0.071,0.011,1.0,14.084507042253522,1.0,0.010218999999999999,inf,0.9393326592517693,0.15492957746478875,1.0,0.5774647887323944
"frozenset({'ปวดไหล่', 'ปวดข้อ'})",frozenset({'การรักษาก่อนหน้า'}),0.011,1.0,0.011,1.0,1.0,1.0,0.0,inf,0.0,0.011000000000000001,0.0,0.5055
"frozenset({'การรักษาก่อนหน้า', 'ปวดข้อ'})",frozenset({'ปวดไหล่'}),0.071,0.011,0.011,0.15492957746478875,14.084507042253524,1.0,0.010218999999999999,1.1703166666666667,0.9999999999999998,0.15492957746478875,0.145530411996753,0.5774647887323944
frozenset({'ปวดไหล่'}),"frozenset({'การรักษาก่อนหน้า', 'ปวดข้อ'})",0.011,0.071,0.011,1.0,14.084507042253522,1.0,0.010218999999999999,inf,0.9393326592517693,0.15492957746478875,1.0,0.5774647887323944
frozenset({'การรักษาก่อนหน้า'}),"frozenset({'ปวดไหล่', 'ปวดข้อ'})",1.0,0.011,0.011,0.011,1.0,1.0,0.0,1.0,0.0,0.011000000000000001,0.0,0.5055
frozenset({'ปวดข้อ'}),"frozenset({'ปวดไหล่', 'การรักษาก่อนหน้า'})",0.071,0.011,0.011,0.15492957746478875,14.084507042253524,1.0,0.010218999999999999,1.1703166666666667,0.9999999999999998,0.15492957746478875,0.145530411996753,0.5774647887323944
"frozenset({'การรักษาก่อนหน้า', 'ปวดท้อง'})",frozenset({'แน่นท้อง'}),0.066,0.015,0.015,0.22727272727272727,15.151515151515152,1.0,0.01401,1.2747058823529411,1.0000000000000002,0.22727272727272727,0.21550530687586525,0.6136363636363636
"frozenset({'การรักษาก่อนหน้า', 'แน่นท้อง'})",frozenset({'ปวดท้อง'}),0.015,0.066,0.015,1.0,15.15151515151515,1.0,0.01401,inf,0.9482233502538071,0.22727272727272727,1.0,0.6136363636363636
"frozenset({'ปวดท้อง', 'แน่นท้อง'})",frozenset({'การรักษาก่อนหน้า'}),0.015,1.0,0.015,1.0,1.0,1.0,0.0,inf,0.0,0.015000000000000001,0.0,0.5075
frozenset({'การรักษาก่อนหน้า'}),"frozenset({'ปวดท้อง', 'แน่นท้อง'})",1.0,0.015,0.015,0.015,1.0,1.0,0.0,1.0,0.0,0.015000000000000001,0.0,0.5075
frozenset({'ปวดท้อง'}),"frozenset({'การรักษาก่อนหน้า', 'แน่นท้อง'})",0.066,0.015,0.015,0.22727272727272727,15.151515151515152,1.0,0.01401,1.2747058823529411,1.0000000000000002,0.22727272727272727,0.21550530687586525,0.6136363636363636
frozenset({'แน่นท้อง'}),"frozenset({'การรักษาก่อนหน้า', 'ปวดท้อง'})",0.015,0.066,0.015,1.0,15.15151515151515,1.0,0.01401,inf,0.9482233502538071,0.22727272727272727,1.0,0.6136363636363636
"frozenset({'เจ็บคอ', 'เสมหะ'})",frozenset({'การรักษาก่อนหน้า'}),0.025,1.0,0.025,1.0,1.0,1.0,0.0,inf,0.0,0.025000000000000005,0.0,0.5125
"frozenset({'เจ็บคอ', 'การรักษาก่อนหน้า'})",frozenset({'เสมหะ'}),0.128,0.122,0.025,0.1953125,1.600922131147541,1.0,0.009384000000000002,1.0911067961165049,0.43045871559633037,0.11111111111111112,0.08349943052391799,0.20011526639344263
"frozenset({'เสมหะ', 'การรักษาก่อนหน้า'})",frozenset({'เจ็บคอ'}),0.122,0.128,0.025,0.20491803278688525,1.600922131147541,1.0,0.009384000000000002,1.096742268041237,0.4275170842824602,0.11111111111111112,0.08820875319596932,0.20011526639344263
frozenset({'เจ็บคอ'}),"frozenset({'เสมหะ', 'การรักษาก่อนหน้า'})",0.128,0.122,0.025,0.1953125,1.600922131147541,1.0,0.009384000000000002,1.0911067961165049,0.43045871559633037,0.11111111111111112,0.08349943052391799,0.20011526639344263
frozenset({'เสมหะ'}),"frozenset({'เจ็บคอ', 'การรักษาก่อนหน้า'})",0.122,0.128,0.025,0.20491803278688525,1.600922131147541,1.0,0.009384000000000002,1.096742268041237,0.4275170842824602,0.11111111111111112,0.08820875319596932,0.20011526639344263
frozenset({'การรักษาก่อนหน้า'}),"frozenset({'เจ็บคอ', 'เสมหะ'})",1.0,0.025,0.025,0.025,1.0,1.0,0.0,1.0,0.0,0.025000000000000005,0.0,0.5125
"frozenset({'เจ็บคอ', 'ไข้'})",frozenset({'การรักษาก่อนหน้า'}),0.013,1.0,0.013,1.0,1.0,1.0,0.0,inf,0.0,0.013000000000000001,0.0,0.5065
"frozenset({'เจ็บคอ', 'การรักษาก่อนหน้า'})",frozenset({'ไข้'}),0.128,0.11,0.013,0.1015625,0.9232954545454546,1.0,-0.001080000000000001,0.9906086956521739,-0.08698453608247432,0.05777777777777778,-0.009480337078651686,0.10987215909090908
"frozenset({'ไข้', 'การรักษาก่อนหน้า'})",frozenset({'เจ็บคอ'}),0.11,0.128,0.013,0.11818181818181818,0.9232954545454545,1.0,-0.001080000000000001,0.9888659793814433,-0.08537549407114634,0.05777777777777778,-0.011259382819015852,0.10987215909090908
frozenset({'เจ็บคอ'}),"frozenset({'ไข้', 'การรักษาก่อนหน้า'})",0.128,0.11,0.013,0.1015625,0.9232954545454546,1.0,-0.001080000000000001,0.9906086956521739,-0.08698453608247432,0.05777777777777778,-0.009480337078651686,0.10987215909090908
frozenset({'ไข้'}),"frozenset({'เจ็บคอ', 'การรักษาก่อนหน้า'})",0.11,0.128,0.013,0.11818181818181818,0.9232954545454545,1.0,-0.001080000000000001,0.9888659793814433,-0.08537549407114634,0.05777777777777778,-0.011259382819015852,0.10987215909090908
frozenset({'การรักษาก่อนหน้า'}),"frozenset({'เจ็บคอ', 'ไข้'})",1.0,0.013,0.013,0.013,1.0,1.0,0.0,1.0,0.0,0.013000000000000001,0.0,0.5065
"frozenset({'เจ็บคอ', 'การรักษาก่อนหน้า'})",frozenset({'ไอ'}),0.128,0.21,0.021,0.1640625,0.78125,1.0,-0.00588,0.9450467289719626,-0.24305555555555552,0.0662460567823344,-0.05814873417721518,0.13203125
"frozenset({'เจ็บคอ', 'ไอ'})",frozenset({'การรักษาก่อนหน้า'}),0.021,1.0,0.021,1.0,1.0,1.0,0.0,inf,0.0,0.021000000000000005,0.0,0.5105
"frozenset({'การรักษาก่อนหน้า', 'ไอ'})",frozenset({'เจ็บคอ'}),0.21,0.128,0.021,0.1,0.78125,1.0,-0.00588,0.9688888888888889,-0.2616822429906542,0.0662460567823344,-0.03211009174311926,0.13203125
frozenset({'เจ็บคอ'}),"frozenset({'การรักษาก่อนหน้า', 'ไอ'})",0.128,0.21,0.021,0.1640625,0.78125,1.0,-0.00588,0.9450467289719626,-0.24305555555555552,0.0662460567823344,-0.05814873417721518,0.13203125
frozenset({'การรักษาก่อนหน้า'}),"frozenset({'เจ็บคอ', 'ไอ'})",1.0,0.021,0.021,0.021,1.0,1.0,0.0,1.0,0.0,0.021000000000000005,0.0,0.5105
frozenset({'ไอ'}),"frozenset({'เจ็บคอ', 'การรักษาก่อนหน้า'})",0.21,0.128,0.021,0.1,0.78125,1.0,-0.00588,0.9688888888888889,-0.2616822429906542,0.0662460567823344,-0.03211009174311926,0.13203125
"frozenset({'เสมหะ', 'การรักษาก่อนหน้า'})",frozenset({'ไอ'}),0.122,0.21,0.058,0.4754098360655738,2.2638563622170182,1.0,0.032380000000000006,1.5059375000000004,0.6358495012175006,0.21167883211678837,0.3359618178045238,0.375800156128025
"frozenset({'เสมหะ', 'ไอ'})",frozenset({'การรักษาก่อนหน้า'}),0.058,1.0,0.058,1.0,1.0,1.0,0.0,inf,0.0,0.058,0.0,0.529
"frozenset({'การรักษาก่อนหน้า', 'ไอ'})",frozenset({'เสมหะ'}),0.21,0.122,0.058,0.2761904761904762,2.2638563622170182,1.0,0.032380000000000006,1.2130263157894736,0.706678306416412,0.21167883211678837,0.1756155765267383,0.375800156128025
frozenset({'เสมหะ'}),"frozenset({'การรักษาก่อนหน้า', 'ไอ'})",0.122,0.21,0.058,0.4754098360655738,2.2638563622170182,1.0,0.032380000000000006,1.5059375000000004,0.6358495012175006,0.21167883211678837,0.3359618178045238,0.375800156128025
frozenset({'การรักษาก่อนหน้า'}),"frozenset({'เสมหะ', 'ไอ'})",1.0,0.058,0.058,0.058,1.0,1.0,0.0,1.0,0.0,0.058,0.0,0.529
frozenset({'ไอ'}),"frozenset({'เสมหะ', 'การรักษาก่อนหน้า'})",0.21,0.122,0.058,0.2761904761904762,2.2638563622170182,1.0,0.032380000000000006,1.2130263157894736,0.706678306416412,0.21167883211678837,0.1756155765267383,0.375800156128025
"frozenset({'ไข้', 'ไอ'})",frozenset({'การรักษาก่อนหน้า'}),0.01,1.0,0.01,1.0,1.0,1.0,0.0,inf,0.0,0.01,0.0,0.505
frozenset({'การรักษาก่อนหน้า'}),"frozenset({'ไข้', 'ไอ'})",1.0,0.01,0.01,0.01,1.0,1.0,0.0,1.0,0.0,0.01,0.0,0.505
